#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure,Document
2020-12-17,227.07,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA NOVEMBRE 2020,MT-91
2020-12-17,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",MANTENIMENT PROGRAMA INFORMATIC DESEMBRE 2020,Factura 1530
2020-12-17,228.69,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",PROGRAMA INFORMATIC DRAG POLICIA NOVEMBRE 2020,Factura 1399
2020-12-17,229.9,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL","SERVE  VIGILANCIA NOVEMBRE  CAN GAVARRA,",VV/VV01 113573
2020-12-17,232.32,18,Serveis de manteniment d'edificis i inversions,,,"MARSAL EXCAVACIONS, S.L.",MATERIALS HORTS,20250
2020-12-17,234.64,18,Serveis de manteniment d'edificis i inversions,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",SERVEI EXTR. CONSERGERIA A LA PISTA DEL TURÓ DE POLINYA  SETEMBRE 2020,200618
2020-12-17,238.85,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA,D 2020/D/86
2020-12-17,241.7,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC De 30-09-2020 a 31-10-2020,082000255883 1368 PPR001N0151444
2020-12-17,242.9,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.","MANTENIMENT CLIMA EDIF. (CAMP FUTBOL, AAPP,EL ROURE I GINESTA ) OCTUBRE 2020",182020300
2020-12-17,248.06,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC LOCAL AT. PERSONES De 30-09-2020 a 31-10-2020,999435537782 1119 PPR001N0151106
2020-12-17,250.0,02,Serveis generals,,,DIPUTACIO DE BARCELONA,PUBLICACIO ORDENANCES MUNICIPALS,202002003045L
2020-12-17,250.29,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 31-08-2020 a 30-09-2020,082020748451 0684 PNR001N0330254
2020-12-17,250.5,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS OCTUBRE 2020,2020V0-3239
2020-12-17,250.87,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CENTRE CIVIC NOVEMBRE 2020,MT-93
2020-12-17,259.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC BIBLIOTECA De 30-09-2020 a 31-10-2020,999435449305 1149 PPR001N0151102
2020-12-17,260.88,06,Serveis municipals i via pública,,,"SOREA, SOCIEDAD REGIONAL DE ABASTECIMIENTO DE AGUAS, S.A.",TREBALLS DE MANTENIMENT DEL CLAVEGUERAM MUNICIPAL DE L'ANY 2019 FONS REPOSICIÓ,2011002836
2020-12-17,261.14,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",BANC VEST POLICIA LOCAL,7410318698
2020-12-17,266.2,02,Serveis generals,,,"CAPEL SANCHEZ, NOEMI",MAMPARES,20197N
2020-12-17,266.2,18,Serveis de manteniment d'edificis i inversions,,,"ALARCÓN ANAYA, RAFAEL - CERRAJERIA ANAYA",REPARACIO BARANA CAN SERRA,2020-0069
2020-12-17,266.26,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410317731
2020-12-17,269.1,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICIA LOCAL 14/10/20 AL 13/11/20,Emit- 11020668
2020-12-17,270.66,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP FUTBOL De 01-08-2020 a 02-09-2020,086161878899 0641 PMR001N0388638
2020-12-17,274.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,082020804366 0699 PNR001N0366974
2020-12-17,297.5,06,Serveis municipals i via pública,,,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA NOVEMBRE 2020,MT-92
2020-12-17,300.0,20,Promoció econòmica,,,"ÒDENA GIMÉNEZ, XAVIER",CURS FORMACIO  GOOGLE DRIVE OCTUBRE 2020,Emit- 32
2020-12-17,301.94,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CASAL DE JOVES De 01-10-2020 a 31-10-2020,999435441521 1094 PPR001N0151101
2020-12-17,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOS BAR COVID,36/2020
2020-12-17,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOS COMERÇOS,40/2020
2020-12-17,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOS CONFINAMENT CAP DE SETMANA,37/2020
2020-12-17,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",FOTOS POBLE,39/2020
2020-12-17,302.5,18,Serveis de manteniment d'edificis i inversions,,,"CABALLE SALAS, ESTEVE - VERD ART AMB FLOR",MANT. JARDINERIA SERV.PERS.OCTUBRE 2020,4714
2020-12-17,308.91,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICIA LOCAL 14/10/20 AL 13/11/20,Emit- 11020668
2020-12-17,314.45,11,Educació,,,"HIPER ESCOLA GIRONA, S.L.",MATERIAL ESCOLES BRESSOLS,3872
2020-12-17,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"ORTEGA ROBLES, FRANCESC  XAVIER",REPARTIMENT BUTLLETI Nº. 178-  SETEMBRE,2020000072
2020-12-17,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"ORTEGA ROBLES, FRANCESC  XAVIER",REPARTIMENT BUTLLETI Nº. 179- OCTUBRE 2020,2020000089
2020-12-17,320.0,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIALS BRIGADA,88598
2020-12-17,321.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,082020769480 0705 PNR001N0366973
2020-12-17,322.59,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,082020697625 0705 PNR001N0366964
2020-12-17,325.0,20,Promoció econòmica,,,"ÒDENA GIMÉNEZ, XAVIER",FORMACIO ONLINE TAULES DINAMIQUES 10 I 12/11/20,Emit- 33
2020-12-17,326.26,02,Serveis generals,,,"RICOH ESPAÑA, S.L.U.",ARRENDAMENT FINANCER  10 PC'S NOVEMBRE 2020,843200397
2020-12-17,338.8,20,Promoció econòmica,,,"SANCHIZ BOSCH, JAVIER",CONFERENCIA ONLINE TRIBUTACIO AUTONOM,64/2020
2020-12-17,339.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 01-09-2020 a 31-10-2020,082020693111 0568 PNR001N0371594
2020-12-17,342.45,02,Serveis generals,,,"GROS DIAZ, CARMEN",HONORARIS DILIGENCIES EXP. 1066/14,F00169/20
2020-12-17,345.21,20,Promoció econòmica,,,SERVICIOS MICROINFORMÁTICA S.A.,LLICENCIES MICROSOFT OFFICE CAN GAVARRA I EL ROURE,20C1 036064
2020-12-17,346.12,02,Serveis generals,,,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7410317729
2020-12-17,347.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435542051 1075 PPR001N0154897
2020-12-17,351.08,04,Urbanisme,,,"NEUMATICOS POLINYA, S.L.",REPARACIÓ I ITV VEHICLE URBANISME,A20 1698
2020-12-17,354.0,15,Salut i consum ,,,PLASTIC VINTAGE S.L,ALIMENTS ANIMALS,16
2020-12-17,355.74,11,Educació,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER NOVEMBRE MÒDULS PREFABRICATS ESCOLA POLINYÀ,2561/20
2020-12-17,355.74,11,Educació,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER OCTUBRE MÒDUL PREFABRICAT ESCOLA POLINYÀ,2248/20
2020-12-17,356.95,12,Àrea d'atenció a les persones,,,"MARCTECNIC POLINYA, S. L.",PAPER,7351
2020-12-17,361.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 01-10-2020 a 31-10-2020,082021441822 0684 PNR001N0366988
2020-12-17,367.01,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 31-08-2020 a 30-09-2020,999435532881 1227 PPR001N0137487
2020-12-17,368.15,06,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS DE 7M3 PER LA RECOLLIDA DE RESTES VEGETALS,2020 1041
2020-12-17,372.93,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",SERVEI RECOLLIDA 8 CONT. RESIDUS CEMENTIRI,D 2020/D/87
2020-12-17,375.1,08,Cultura,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)","LLOGUER NOVEMBRE MÒDULS PREFABRICATS C/ ESCOLES, 2",2560/20
2020-12-17,375.1,08,Cultura,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)","LLOGUER OCTUBRE MÒDUL PREFABRICAT C/ ESCOLES, 2",2247/20
2020-12-17,377.76,15,Salut i consum ,,,CREU ROJA - Assemblea local de Sentmenat,SERVEI PREVENTIU CARNESTOLTES FEBRER 2020,08267-2020-11-4-N
2020-12-17,379.77,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435538241 1075 PPR001N0154895
2020-12-17,387.2,02,Serveis generals,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER 20 PC'S 01-11-20 AL 30-11-20,20008175
2020-12-17,396.81,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIAL ELECTRIC LOCAL INFORMATIC,100860
2020-12-17,399.3,10,Joventut,,,"CAPEL SANCHEZ, NOEMI","SUPORTS MÒBIL SELFIE, ADHESIUS I TARGETONS `PROJECTE 18",20211N
2020-12-17,399.97,02,Serveis generals,,,QUIRÓN PREVENCIÓN SLU,PREVENCIO TECNICA I VIG.SALUT Del 01-11-2020 al 30-11-2020.,0120355514
2020-12-17,409.23,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",BENZINA POLICIA LOCAL OCTUBRE 20,EUROSHELL 840293750
2020-12-17,411.82,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",MATERIALS BRIGADA,88598
2020-12-17,414.75,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA EDIF.MUNICIPALS NOVEMBRE 2020,2020V0-3647
2020-12-17,420.0,17,Ocupació,,,"ROIG RAIG, LAURA",DOS TALLERS INFORMATICS,401200002
2020-12-17,423.5,02,Serveis generals,,,"IMMOREFORMES POLINYA, SL",INTERMEDIACIÓ LLOGUER LOCAL JUTJAT PAU,338
2020-12-17,429.14,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 01-09-2020 a 30-09-2020,999435539298 1115 PPR001N0138111
2020-12-17,429.55,18,Serveis de manteniment d'edificis i inversions,,,"MANTENIMIENTOS INTEGRALES 311, SL",MANT. ZONES VERDES AV. SENTMENAT NOV.2020,20 2022
2020-12-17,433.05,03,Seguretat ciutadana,,,"ALPHABET ESPANYA FLEET MANAGEMENT, SA",ARRENDAMENT FINANCER  VEHÍCLE POLICIAL NOVEMBRE 2020,02000361835
2020-12-17,433.05,03,Seguretat ciutadana,,,"ALPHABET ESPANYA FLEET MANAGEMENT, SA",ARRENDAMENT FINANCER VEHICLE POLICIA LOCAL DESEMBRE 2020,02000400118
2020-12-17,440.0,20,Promoció econòmica,,,"ESTEBAN MAGAÑA, RAMÓN","Curs """"COM SER UN VENEDOR EFECTIU 17 i 19 de novembre, e",FForm 20134
2020-12-17,445.04,15,Salut i consum ,,,CREU ROJA - Assemblea local de Sentmenat,SERVEI PREVENTIU CURSA POPULAR GENER 2020,08267-2020-11-3-N
2020-12-17,446.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISTA POLIESPORTIVA De 30-09-2020 a 31-10-2020,999435531489 1121 PPR001N0151109
2020-12-17,449.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP FUTBOL De 30-09-2020 a 04-11-2020,086161878899 0669 PMR001N0479345
2020-12-17,457.33,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435532881 1231 PPR001N0151104
2020-12-17,460.97,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",REPARACIO CLIMA AULA ESCOLA BRESSOL,182010187
2020-12-17,465.85,20,Promoció econòmica,,,"CAPEL SANCHEZ, NOEMI",40 UNIT DE CARTELLS 2 MODELS DIFERENTS REF.: RESTAURANTS AJUDES,20200N
2020-12-17,467.24,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 31-08-2020 a 30-09-2020,999435541267 1119 PPR001N0138112
2020-12-17,477.77,18,Serveis de manteniment d'edificis i inversions,,,"ARANDIA GONZALEZ, ÓSCAR LUIS - AUTOSPRINT",REPARACIO VEHICLE BRIGADA..,2020-000064
2020-12-17,479.34,02,Serveis generals,,,"BANCO BILBAO VIZCAYA ARGENTARIA,S.A.",ARRENDAMENT FINANCER 19 PC'S  AL VTO. DE FECHA 27-11-20,200992A00504462
2020-12-17,481.22,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREOS NOVEMBRE 2020,4002988679
2020-12-17,484.0,13,Esports,,,ARES SPORT EVENTS SL,SPEAKER NIT ESPORT SETEMBRE 2019,410
2020-12-17,490.61,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",SERVEI NETEJA CAN GAVARRA OCTUBRE 2020,2020V0-3238
2020-12-17,490.61,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",SERVEI NETEJA VIVER 5  CAN GAVARRA NOVEMBRE 2020,2020V0-3646
2020-12-17,490.61,18,Serveis de manteniment d'edificis i inversions,,,"SERVICIOS JAF, SA",SERVEI NETEJA VIVER 5 CAN GAVARRA SETEMBRE 2020,2020V0-2861
2020-12-17,500.0,20,Promoció econòmica,,,"MOLINA SÁNCHEZ, DANIEL - FAKTOTUM",TALLER PROMOCIO ECONOMICA,F20 0184
2020-12-17,506.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 02-09-2020 a 03-11-2020,082020759966 0460 PNR001N0371788
2020-12-17,521.47,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRA VOLUMINOSOS,D 2020/D/88
2020-12-17,545.71,18,Serveis de manteniment d'edificis i inversions,,,"BARROSO FERNÁNDEZ, BALDOMERO - BALDO TANCAMENTS",REPARACIO FINESTTA EL ROURE,20099
2020-12-17,550.0,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL  C/CADI DESEMBRE 2020,12 350
2020-12-17,550.0,16,Serveis socials,,,"MARTIN LLAMAS, MARIA JESUS",LLOGUER PIS SOCIAL DESEMBRE  2020,31
2020-12-17,554.77,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL.PUBLIC De 30-09-2020 a 02-11-2020,999435539298 1121 PPR001N0155237
2020-12-17,556.29,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA GINESTA De 30-09-2020 a 31-10-2020,999435448618 1121 PPR001N0152538
2020-12-17,557.07,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435541267 1123 PPR001N0154896
2020-12-17,558.52,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,MANT. VIDEOCAMARES I NUVOL 17/11 AL 18/12/20,20C1 039046
2020-12-17,562.5,20,Promoció econòmica,,,"TABARES RIVERO, NÚRIA",FORMACIO CAN GAVARRA,A43/20
2020-12-17,577.54,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREOS OCTUBRE 2020,4002970236
2020-12-17,598.95,10,Joventut,,,"CREATIVE SABE, SL - DI-LINE",MASCARETES PROJECTE 18,A/243
2020-12-17,601.82,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC PISCINA De 30-09-2020 a 31-10-2020,999435532313 1115 PPR001N0151107
2020-12-17,604.95,17,Ocupació,,,"SERVEI FORMACIO EMPRESARIAL EGARA, SL",CURS OPERADOR/A DE PLATAFORMA ELEVADORA,FVP 20200438
2020-12-17,619.5,16,Serveis socials,,,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUT SOCIAL,2020-11-03 YHN0145
2020-12-17,626.86,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS OCTUBRE 2020,2020V0-3239
2020-12-17,626.86,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA EDIF.MUNICIPALS NOVEMBRE 2020,2020V0-3647
2020-12-17,629.13,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 01-09-2020 a 03-11-2020,082020696511 0475 PNR001N0371787
2020-12-17,632.49,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 31-08-2020 a 31-10-2020,082020810671 0587 PNR001N0371596
2020-12-17,635.59,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435534572 1094 PPR001N0151108
2020-12-17,644.82,16,Serveis socials,,,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUT SOCIAL,2020-10-14 YHN0131
2020-12-17,652.8,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",DESMONTATGE ILLUMINARIA,20-01498
2020-12-17,656.82,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 01-09-2020 a 02-11-2020,999435543999 0578 PPR001N0157024
2020-12-17,667.41,04,Urbanisme,,,"SORIA JIMENEZ, ANGEL ( CONSTRUCCIONS SORIA )",TREBALLS  D' AIGUA DES DE EL QUARTET DE CONTADORS FINS PATI PIS SOCIAL,A 19
2020-12-17,669.13,17,Ocupació,,,SERVICIOS MICROINFORMÁTICA S.A.,LLICENCIES MICROSOFT OFFICE CAN GAVARRA I EL ROURE,20C1 036064
2020-12-17,669.43,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC AJUNTAMENT De 30-09-2020 a 21-10-2020,999435446834 1100 PPR001N0147476
2020-12-17,682.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAMP FUTBOL De 30-09-2020 a 31-10-2020,999436206368 1208 PPR001N0150178
2020-12-17,687.43,18,Serveis de manteniment d'edificis i inversions,,,"CONFECCIONES INDUSTRIALES VALLS, SA",VESTUARI HIVERN BRIGADA MUNIC,Emit- 1515
2020-12-17,693.23,02,Serveis generals,,,"RICOH ESPAÑA, S.L.U.",ARRENDAMENT FINANCER 25 PC's SERV. GENERALS DESEMBRE 2019,842789115
2020-12-17,709.19,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS OCTUBRE 2020,2020V0-3239
2020-12-17,709.19,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA EDIF.MUNICIPALS NOVEMBRE 2020,2020V0-3647
2020-12-17,717.48,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,082036454747 0173 PNR001N0362289
2020-12-17,743.93,02,Serveis generals,,,"RICOH ESPAÑA, S.L.U.",ARRENDAMENT FINANCER 25 PC'S OCTUBRE 2020,843181007
2020-12-17,744.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA BADABADOC De 30-09-2020 a 31-10-2020,999435537442 1115 PPR001N0151105
2020-12-17,762.0,18,Serveis de manteniment d'edificis i inversions,,,"ADO URBAN FURNITURE, S.L.",PILONA A ECO FLEX NEGRA / BASE EXTRAIBLE PLASTICO A-FLEX A-ECO,URBAN 20 2154
2020-12-17,774.98,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 02-09-2020 a 03-11-2020,999435542701 0578 PPR001N0157076
2020-12-17,775.99,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 02-09-2020 a 02-11-2020,999435539891 0715 PPR001N0157023
2020-12-17,778.86,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","ALCANTARILLAT, DESINSECTACCIO I DESRATITZACIÓ NOVEMBRE 2020",20FA227452
2020-12-17,778.86,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA",DESRATITZACIO I DESINFECCIO AGOST 2020,20FA138191
2020-12-17,783.01,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS OCTUBRE 2020,2020V0-3239
2020-12-17,783.01,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA EDIF.MUNICIPALS NOVEMBRE 2020,2020V0-3647
2020-12-17,792.49,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS OCTUBRE 2020,2020V0-3239
2020-12-17,792.49,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA EDIF.MUNICIPALS NOVEMBRE 2020,2020V0-3647
2020-12-17,794.93,13,Esports,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",SERVEI DE CONDUCCIÓ I MANT. CAMP DE FUTBOL MUNICIPAL.  D'OCTUBRE 2020,200728
2020-12-17,800.0,20,Promoció econòmica,,,CONSELL COMARCAL DEL VALLES OCCIDENTAL,CONVENI DESENVOLUPAMENT CENS D'EMPRESA I OFERTA SÒL I SOSTRE INDUSTRIAL,
2020-12-17,801.98,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 01-09-2020 a 02-11-2020,999435543190 0578 PPR001N0157022
2020-12-17,804.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CAN GAVARRA De 31-08-2020 a 30-09-2020,082020837571 0861 PNR001N0324417
2020-12-17,825.78,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 31-08-2020 a 31-10-2020,082020805545 0591 PNR001N0371595
2020-12-17,834.79,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435444609 1227 PPR001N0151100
2020-12-17,873.14,02,Serveis generals,,,DERMO,LIQUID HIDROALCOHOLIC,1 202706
2020-12-17,875.0,17,Ocupació,,,"ROIG RAIG, LAURA",TALLER INFORMATICA RECERCA DE FEINA,401200003
2020-12-17,893.75,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS S.A.T. CAT,M3 R. BIODEGRADABLES (PODA NETA)  2020KG,1 020223
2020-12-17,896.61,18,Serveis de manteniment d'edificis i inversions,,,"FIELDTURF POLIGRAS, S.A.",REIXETES METAL.LIQUES / REIXETES PVC / TRANSPORTE,2008980
2020-12-17,907.5,04,Urbanisme,,,ETECNIC Movilidad Eléctrica SRL,MEMORIA TECNICA I ASSESS.CONV. SUBV.EQUIPS REC.,FA20-908
2020-12-17,924.0,17,Ocupació,,,"CEREZO AVILA, MARTA - ACADÈMIA WELCOME",CLASSES D'ANGLES OCTUBRE 2020,36/2020
2020-12-17,936.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY GRAFIC REVISTA NOVEMBRE 2020,1498
2020-12-17,936.0,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY GRAFIC REVISTA OCTUBRE 2020,1480
2020-12-17,964.03,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 30-09-2020 a 31-10-2020,999435442878 1094 PPR001N0151098
2020-12-17,975.43,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ENLL. PUBLIC De 02-09-2020 a 03-11-2020,082020816384 0460 PNR001N0371790
2020-12-17,984.16,02,Serveis generals,,,TELEFONICA DE ESPAÑA,CONSUM  DADES LOT 3 - OCTUBRE 2020,60J0RR009446
2020-12-17,984.16,02,Serveis generals,,,TELEFONICA DE ESPAÑA,CONUSM  DADES LOT 3 -  Novembre 2020,60K0RR007496
2020-12-17,987.4,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA DEPENDENCIES MUNICIPALS OCTUBRE 2020,2020V0-3239
2020-12-17,987.4,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA EDIF.MUNICIPALS NOVEMBRE 2020,2020V0-3647
2020-12-17,992.68,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC ESCOLA POLINYA De 30-09-2020 a 31-10-2020,082020844971 0889 PNR001N0357168
